temperatura,ph,densidade_corrente,concentracao_reagentes,tempo_reacao,sucesso,tensao_aplicada,condutividade,concentracao_ions,viscosidade,temperatura_ambiente
97.33238552349357,2.325261794912519,4.173730220489978,2.1185946656671,23.249207399622197,0,8.17678498547498,4.327576809550205,0.6317847306768326,1.1753977902449573,30.746516749147904
97.08959816714022,11.208478478156868,3.034994690068332,4.365582134719983,74.2997424585404,1,7.481002001634511,0.8982230069392309,0.9218853656327551,0.7990712285159405,34.6832991896643
88.24075643738881,8.16650314520738,0.6631716855918774,3.1939527139700448,116.62539935125967,1,1.7752219439413266,4.0808269223571125,0.8180221349877469,0.9614826310345048,15.398029674801556
43.55591136556686,9.965372909761763,0.5599006956344454,2.7092699254383112,51.56231350999053,0,5.174288422069386,4.281639094331014,0.9293119625948774,0.563501738777455,28.9805482808419
50.807818288154024,6.815223515125501,4.557171415239303,0.6654337466766952,16.824043999165966,0,2.565796595696232,4.58026816906577,0.980655370239421,1.4503029404242553,20.058236111125744
88.09093372134855,3.173081889623945,3.3790812883965846,3.0676256576847165,47.32357940405242,0,4.037293411416747,1.399896936521657,0.10960311430554649,0.8728036158906394,15.809756486566089
45.35376041250221,3.251857922025504,4.163505316652102,0.6742991378331438,65.65248197515143,0,1.1627298298511688,4.529370019430457,0.6604671487397298,0.9562328817281976,23.057791579132616
33.5594197348874,8.855652872289713,4.40699661138311,1.7523122202721853,27.811530729543506,0,4.6029688156968245,1.6712474982085181,0.4715554579830158,1.6562217824964818,33.704356203417504
64.54410099666802,6.303058948994627,2.9016845250367793,0.7999256275902262,82.39124398621412,1,5.948892290405894,2.8064562659319643,0.8738690413016096,0.9908317747421809,15.235301887339954
94.89238193286248,4.005247267003368,2.6354871235997024,3.491160870419408,119.75243279112206,1,6.576243335443781,0.34748660707818246,0.32663323180821857,0.8632938380197133,26.757713838595635
75.68238373399784,6.915945467414369,2.209094310572852,1.110635357797148,59.69134235795882,1,6.971413106158391,0.31501733300684365,0.9829265402035685,0.7535866237005586,25.027929571906487
65.6048936071492,2.642089370751341,1.6530382801764847,2.0201109286213277,49.02014124032339,0,8.52662181792214,3.6298287423877946,0.6523371725893725,1.662287603272934,32.467683287420954
27.77411950166148,7.819714019143988,2.229520208207688,4.488806410332016,54.07745835179133,1,2.9391661654815704,2.2779518920911763,0.8141836620059478,0.6945593869850404,16.680034290412515
69.20057813593358,4.689934044350977,3.892010313077767,1.1011502786549545,22.666079623472125,1,2.0843364019462114,1.3558326393091662,0.17703959754049148,1.1806306403755302,28.630520597733007
99.20430800834106,9.975591006371882,3.049424811974145,2.588244813398018,107.16009615688462,1,8.663834547081331,1.03302613052206,0.26511209628297855,1.2603951741157915,28.602193968665546
31.20672121892192,5.103619589235738,4.473364120778746,2.154431139713508,55.63082210734872,1,2.409515334033849,3.3827721052101687,0.7825633057307829,1.5310848690285719,28.381600337245665
61.46637218909894,6.552201490818012,2.27256207045802,0.1888078011240757,52.600185256732544,1,9.772840732025758,0.10196756572416538,0.11978786983539125,1.4499252234994933,33.84668989870074
90.18984575423643,2.1162053990810064,3.074738935721895,3.984514756506783,82.56593002235218,0,8.582844064587732,4.048866729064586,0.8351901873044045,1.716081009417762,31.461750580137608
79.26148942033635,2.724468877945589,3.1934070101507452,0.43832494094153873,58.62367630242359,1,5.507889453006392,0.4883230700366512,0.11255411682272032,0.5671271508893572,15.83945452487012
75.76125927962144,5.924935564066848,2.9993160953009954,2.423849602787073,81.30568156886306,1,9.832792824298227,1.0382991130497854,0.6914069551551459,0.9446610871690958,24.421657014090265
76.19872671896874,6.799388347171235,3.5429054881190303,2.847323645200855,16.759091914386627,1,1.876390561972038,1.9925583369655393,0.42858452820862525,0.9202011781630697,22.959061124026668
48.75929209758041,8.000205481193037,1.263423995036551,3.1792896374114767,99.50956780944502,1,3.727591850575915,2.475807824608908,0.6503453674472792,0.7190253583881623,21.202944421816042
43.487347541159465,4.916625787093032,2.6105825099743747,3.4742949836085906,113.45543481673428,0,6.744019735365503,1.8394760674883153,0.7264282662902023,0.9337673807846647,24.026734503081947
84.74889243828109,8.949818861265426,0.6107015337609036,1.3410346792613042,81.36419247753246,1,4.150061816258608,1.6714896084230402,0.40822769726767383,0.9646479712143552,22.68388369851955
84.80907157433447,10.601223971892045,1.9841055054595818,0.14889600562640193,115.00225217446918,1,9.355352967827127,4.823188459158623,0.19716620329975199,1.2828266928912173,23.646677997573306
89.3657854864083,9.798509888933499,2.4895686362441958,3.644873945539069,26.65755458069596,1,1.590634793600358,3.2437404380926322,0.1626812809734391,1.495556718389384,34.58523731217285
93.05924420451771,2.3961882534835715,3.2958988717728155,2.724717336803135,62.51578084283891,0,5.944706488548681,0.21482148130020223,0.6300424203062931,1.0716507704177212,16.772659494991615
60.90739190887503,6.805069472578289,4.757602157672397,4.196976745715519,76.1987407339992,1,6.31779640655603,2.2078619513771347,0.5685898183607004,1.5792053469700718,33.444617396774596
60.12130357497597,3.0493017841817487,3.043190226086944,4.124802978213402,73.99103121633053,0,6.874553113995017,4.387542628745454,0.7679809082090192,1.00424800786937,24.604734269420533
83.86361431734201,4.4204501586252745,3.7436101892651434,4.232298222160628,54.160795699794754,1,3.30099600998633,1.5771353134122732,0.5587619590035434,0.9354255159721405,27.47484490999082
71.99711446222122,11.866625932671464,2.5807036915264936,2.476963833899747,47.18928503028875,1,4.2810978476787795,0.5633260893945023,0.48020121102779123,1.3117820837855365,31.603659332353878
76.15735018061628,3.4249554290151325,3.2071097537440236,1.734779139600642,23.95064248054607,0,8.593124766984799,3.8160853807905974,0.4582784604126078,0.5355745404586859,22.20926058298511
83.66341355488808,6.988881534513561,0.4475678590554898,3.9786351926977135,53.0916695618506,1,2.7544849207314384,3.0694677764867984,0.12380221233790073,0.6196836854510006,23.608438161759338
91.2004273454053,8.18155734318119,1.3465187461250505,2.3113411538433493,27.892689661603363,0,8.441810624560258,2.8945312883498695,0.40200148152699144,1.1269543153797905,23.19036960557428
47.03961254812286,9.024649705441039,1.8730801567051798,0.9988667623768291,90.78022441414403,1,6.063898806124682,0.3625251420762988,0.9784181417720448,1.9143690670876348,22.494620450715196
50.04663621119552,7.5964868348691414,2.415217439531917,4.289372695851224,32.9714029044049,1,7.859687600746739,0.7884451479980349,0.8862000186043799,1.5822676697651354,33.5105864329379
27.51855518726952,2.097708474191837,0.3236788529616803,4.424543396184502,16.442183581298725,1,7.422466296371244,3.1504920414442577,0.39644026033079593,0.6321898542508366,31.578597823860242
66.26241127969392,5.264613082439919,0.7861180780112567,2.384917805086834,70.76027515989577,0,2.867603458463911,1.1183368231482957,0.6290158645597349,1.7694770191713105,17.179999797259523
22.875381903739367,7.1771164338471145,1.4563901081773984,0.4709286638179586,75.47527059913418,1,6.119314627904856,2.5699433907672793,0.8625670709819445,1.5984511559122714,17.16246704954192
57.24784145059681,2.8786649914483338,4.860510185415148,2.0003478405929633,105.9104367408556,0,8.809508375245832,2.769920261544028,0.4971469030750618,1.4164197885539798,23.557390297059825
63.411570776606126,5.506269312091808,1.723600334804949,4.037334531366756,73.467977365945,1,4.8890461312173645,1.4891852323276034,0.11616207737513587,1.730439440913766,16.97314753465618
42.92330017026275,2.3320310879136654,2.4620011847492047,4.518692739876521,48.00289390957903,0,9.69931693200985,4.747283262153315,0.16705941563677607,1.1061647716144356,27.381861905422394
67.26666084552086,2.7857849715502074,1.0608787924181255,1.0970164382382197,98.33130696789526,1,5.069935900915462,4.228074123494318,0.559353449213836,0.8322515762807792,17.87383214523468
22.440019995123954,5.96923276201596,3.0928223482712647,0.42817069892383053,69.43067825061632,0,2.285070730010962,3.639630187400713,0.9724954381082905,1.2680350836631389,25.447465279336022
22.987855099937153,3.3271575404306035,1.4753477560282742,4.39901722035091,18.72083130943109,0,4.504912120699059,0.4821699454061046,0.723888587996981,1.3232626333902107,15.144398940074355
85.80804485277267,7.675408482615581,1.1142636343482915,2.008084200996489,72.24356163445714,1,9.565321657514835,0.6200370946141953,0.1638245722947126,1.307489558014868,21.331926968252937
48.81525131290103,8.894649691372656,2.6312058793852975,2.7546287249110604,109.88203999638286,1,3.877487644058688,2.514628594738283,0.2704247882126765,1.3476106872201579,28.54381447345311
30.16484101215078,10.005866991090828,0.12697841588606204,4.843522479048719,53.59438880480426,1,8.812883438803565,0.8874954110358299,0.794190828895165,1.9230573773587711,24.68077880455697
61.77946080438435,4.001502442448101,0.13755375998120412,0.426167166779692,42.59583820897801,0,8.931256135137009,4.893500771294423,0.8572957839606202,1.853368434644347,34.56538971997976
81.59948424788887,3.6748258225906976,1.1734371645991033,3.2767582365152688,25.781640271982205,1,4.151678718987649,0.8767491467343064,0.6559251275697318,1.8135755548384092,32.48207592132422
37.26568219974745,3.0456784033440023,0.2799346762540236,0.46311657061684874,26.659007412889306,0,1.749318922455689,2.4885923937734726,0.679980852666835,1.7021252163629408,22.181415580863025
69.83123806552001,8.364302495436366,0.6293261952403878,1.939797749485852,57.604863277600074,1,7.521021182429364,1.8841931785233768,0.12550370534504618,1.915142160897928,15.909730829445492
26.82779719950144,9.064757264869012,1.760417181759883,4.038691271447889,75.52478065776825,0,3.8036106911258742,3.2329934651250802,0.8456772336233577,0.6477419625191049,31.912526002300375
24.134537693488618,2.3158614482564204,4.032669829941083,2.224013940502609,18.86769456865619,1,8.04631252831815,0.7322784035581821,0.8094476873537466,0.8976848921686092,33.22468620629343
62.50837052545184,11.362122462436899,2.9030383525095744,4.986193534124457,113.35254479276823,1,4.983893634343898,2.2085504974077157,0.33313162969301247,1.2425839184818774,31.412547868380734
63.25080972880852,2.5197128365147243,2.6120718571864407,2.839390496238351,93.06469791897155,1,5.367400681083594,1.446054660755004,0.7378090479689563,1.7698017396851078,17.558998818395295
70.99439211985653,7.412963353010705,1.5380952337197962,1.6736945479161722,74.52863101120289,0,8.00118466073683,4.449982470891271,0.2933691457824983,1.2577485672840987,34.95830268824575
78.08730669781292,9.090605194509164,4.6655932252208006,1.1785454969332905,101.12825380328898,1,4.441269979554651,0.2988699894600059,0.1362971449463617,1.6220521090123832,20.171684431055475
98.06816635700277,10.709691237460856,2.045373702062239,1.8175506180021932,18.820543249332463,1,4.988146107906231,4.57726472063165,0.2810228883313396,0.7084398578733744,29.4840982561674
61.30402786409562,9.140869321324278,0.5267545572992803,1.9254130414217991,62.45227655064368,1,4.3857142189266,4.181671278909702,0.26076598907886955,0.8786207194648403,33.16069752671443
45.836517835299674,10.017280830697919,3.1236259289772264,0.4366970208474088,79.31024395478298,1,4.30606463749552,1.558096510559996,0.4039731970613625,1.5976641425565086,19.71374228661419
83.61489558149628,5.39450192542806,0.6578081280353469,1.9109135771911887,101.15181967301181,0,5.7335191921131345,3.9675242079178132,0.47660454745791225,0.7471010133315861,33.16517109354132
41.66658010096594,10.148251137465122,1.7915933997282913,2.3747687467222023,96.18165160541945,0,8.279195000510356,0.252946445659863,0.5576850023479372,1.0270339019823902,21.189631583897338
55.11771365645089,2.8011484638467516,2.586318499717264,3.641414985970143,40.47761746847396,0,4.255914807303093,4.8376411964376285,0.5290784879574953,0.8972993867203571,34.528264447681124
26.276510507381275,10.948166560605276,4.383690370957361,3.3179744751358795,113.49681865151247,0,5.718292484839631,2.680315218689968,0.34360714536876047,1.0247925413337178,20.62520040760949
22.028059473236603,7.475923761537363,2.518378243666582,3.5729517106228563,23.678042557395738,1,7.036545928983408,1.586077027720682,0.12625360171666702,1.5624860736169555,34.06871649515671
97.01187317423401,10.172977699624937,3.5410679535551552,0.1409820411965998,106.26469804832674,0,3.4249550167328953,1.8766577417139179,0.6445914600134356,1.0517707717142015,16.0708930178535
86.87840964097647,6.523182845183001,4.964802511095445,1.1665702579446269,116.80342745650805,1,3.497705244121533,0.4253862319564371,0.4561703468626189,1.3328949839119102,29.18544023339626
75.67793648749584,8.435776951965249,0.74429668750011,3.342253013159297,29.486887554488813,1,9.400718143211094,4.947812618805992,0.36880494164879474,0.6498978155816144,25.642222676740076
52.71623555314159,7.264026609361132,1.4461844750456458,2.471547904080761,89.42726706241638,1,7.511811159979797,0.292530531238393,0.880246938547461,1.7075265398519417,24.557541542454615
33.86354560566766,9.315895217553319,2.0334227704284675,0.12603603077489514,14.431407065579831,1,6.19468008600978,3.3090449034245095,0.7720689770183438,1.0548329384721873,19.4698862851168
32.514963413686885,2.816299820305896,2.166958074840274,4.0420237479159296,54.596510765307045,0,6.8294804897855075,2.269406045761646,0.871988993535198,1.4728012385500135,29.11191579552984
40.019431853167625,2.603520839905638,2.1140032688011745,3.8867669091226538,66.79116291174415,0,1.2636949879307653,4.749689469124704,0.5454845152412149,1.588084402492749,18.81618982892614
63.938133176489636,4.471032340101464,4.5472939125271195,2.787253898668457,73.87097485005975,1,6.562926690055272,1.3053987275032966,0.21783812691409973,0.8144913831675507,26.056835919695366
77.16767381600499,3.5954468011318834,3.598759957887597,0.42567029630373343,112.95309730734155,1,5.585579859017817,2.707225437296256,0.7265992925091451,1.827012477430025,20.064907260805015
72.8157901374185,10.717835665922017,3.0787355490444486,3.855923742709665,83.94757560236141,1,5.911747118014921,2.46354542205549,0.28546640194345774,1.4243363774104294,34.112427595627125
42.39471175567543,4.192139873580443,1.6159263175276324,2.9601965798836836,62.94057463411607,1,4.234814441477354,3.5440455758454967,0.49710670218254516,1.143087712627222,15.572623876713056
96.38922245305552,11.758652558191313,4.1365728826843435,3.9316038880740005,99.06425398924783,1,1.733265079416477,0.4332501365668605,0.15850071005399965,0.7735027753673294,18.994565602224732
79.03175333566148,5.368957917711068,4.779796506276446,3.7835602627396185,114.55861030498498,1,2.74005310250847,1.0495667371144388,0.8427775621806842,1.91345140685181,19.846212127748956
64.34832420091206,3.821179156886993,4.12387158449611,4.034710152593402,12.427276355051992,1,9.556702418914046,1.1513676184549644,0.21334657694275053,1.6326023061974377,23.28135651535633
68.93765969874818,9.89698507142479,0.10766901543821723,2.638239525382662,118.07733994816425,1,4.678296060438406,3.7169386987242796,0.9127877563443787,0.8120368440998733,19.65460483740107
53.568004994223195,8.58707775500876,3.218366713898695,0.7875901391482235,19.474535297004834,1,5.200148402477778,1.0267796120010264,0.8778075420354015,1.0065661620863366,24.826981805375706
39.81847916009259,6.98195716453139,0.3505633690662936,3.388671619560475,99.58254571956375,0,1.474388108680951,2.910109643065786,0.5181244879953215,1.7145113871321098,32.44931046517078
48.47781429210093,7.553635509376313,1.3622753796352374,3.1403215467546564,40.836822780655375,0,1.3380960658958254,1.1546947204546734,0.7699313838735916,1.5435164948230085,29.241268428183417
80.62768883714952,9.192017782722639,0.39167103170408124,3.7370406172755275,24.53976235292589,1,7.454633023420819,4.321962255411495,0.6575005664363379,1.6486764390735864,26.59923961070222
21.15147909038047,4.284547413312987,3.0585977194520004,0.932416929648603,58.38412036852184,0,5.842851977090001,4.7167087269992285,0.8227680781039703,1.1618016533193987,16.78006355965359
29.2858112405533,11.963339160567418,3.4642905761137737,1.0553784795114174,80.83522373923749,1,5.5783538579464,2.6406155772169786,0.4886245907073209,1.5747143939632504,28.87984216778551
23.68021136174022,11.747931621467831,0.6609894265229351,4.463006634374709,51.90470295258225,1,3.1881207738040183,1.8263135326249738,0.807227635819915,1.0797405842958705,18.3282856862188
23.25830418551761,8.50325686346937,1.9808105269203997,3.7748912124151475,16.002194911096886,1,7.7027565846693005,1.246883097585746,0.5162111353586332,0.8168943754072946,30.72734771923396
88.43684672088058,3.9954245092914515,2.335558893882156,4.550319594631582,75.94072536245882,1,2.514129211976427,0.3439269074629145,0.9468692090585145,1.4490155522620398,20.001135170203064
76.29262875040189,8.802282424312914,1.9083598066284915,3.8177050737032117,109.26436037217422,1,2.70941269294918,1.4156503733677275,0.5377348907426328,1.9640208883981913,23.34097456641802
57.93390632698602,2.7219840897917584,0.6930225023774459,3.0260609993524796,52.153690254197684,1,5.146409542134479,3.305755321732058,0.5163573447403565,0.9659014570929945,22.009404046358558
27.82673285208012,2.306525022058061,2.1528441719186295,3.3052504114365813,33.796605539390974,0,3.576518759007468,2.7147229634151335,0.8065646754071615,1.1914543883188093,32.176278293497134
59.32927000934659,4.576828885112137,3.780772434261249,4.456726827306048,58.683508052609696,0,3.2271668310983173,4.725802263576544,0.8394199225847542,1.5110020566047804,17.53088917426816
57.87774166244525,6.626229567393163,0.44793755621295184,2.936153097108509,15.319898215365896,1,6.807138800979985,2.041758586209333,0.5990402028890537,1.3122594231837317,26.31289764769577
33.856149592801216,10.682725054083805,0.4928820690013269,3.198717489209099,100.25363429283023,0,6.858745706966901,3.4999303774091337,0.26181803214556787,1.765141693563574,17.841232188861245
54.70813193903784,9.27169069766308,1.838379329996323,0.8667359084176429,100.89748920452054,1,8.420653628199364,2.497681462628095,0.5209824078618216,1.642614059704274,29.095916722643732
51.88037875178988,9.42706521199981,4.714455986932733,2.4222139785689034,74.68005097725913,0,4.759377102756783,2.6116234580286375,0.9712652526187106,0.5874458057935356,33.10156255588962
69.26800784417732,6.2549333444807536,3.376005968942279,3.6103458485946853,48.84131778322284,1,1.6577658192353522,1.412094141560176,0.7776875737352666,1.997631850885661,23.69215307734507
70.8074920694115,5.459349925469629,3.425482787695568,1.4276192217501906,97.97617008903617,1,3.462997464293119,2.329258806525799,0.830046343491219,1.6286036805792008,24.761845205299515
23.62432078176356,5.710387629846027,1.8734079551055385,1.0910454845702213,71.01557272672039,0,9.820049168771352,2.4068464853622658,0.12954294893731613,1.7958549744411698,33.54845672965524
49.9690091701177,11.876495637360579,3.0089378769218387,1.6377513602996365,100.85255394050178,1,6.366327177094319,3.5625483565697764,0.521073516370744,1.4767965681430195,25.41982777298714
70.0687932571389,2.401091914124825,0.14964280173594258,1.283353077164884,79.46046718413227,1,7.387633763209182,4.709135996011958,0.6819590202917998,1.7844276920701434,24.75196876099122
60.250900686407014,10.670314961224486,3.2168706274067573,1.1530719214783398,96.28460205340771,0,1.0662204666287307,1.7136742596642711,0.8470294152652672,0.6685744623930641,26.566582054086084
88.51918729506578,7.786754085723934,4.57510604312356,2.181769130053626,75.8419292539536,0,5.663851589642688,0.3067822960483624,0.14434628822449433,1.0216067533389734,28.78459472725904
72.69549052951561,6.386154191895905,3.101609994889614,4.548408718029317,55.55551750372328,1,1.3377579177862282,2.531846114953135,0.8671949970776858,1.8146314154067391,17.137667501740626
33.034754166514375,9.252576604151365,4.381123107985091,2.58459226901972,115.37404459187513,1,6.123071908823031,2.7678605275309263,0.5935608430677205,0.8024828169003384,31.422210554830322
25.645499792034386,6.866689414247029,3.64746797178386,1.020809865995083,69.52252073667293,0,9.286937646724677,0.9253587005463848,0.27758257351845395,0.6173631478700341,23.710100549065185
71.39354225650524,10.734232380816605,0.6907362403780822,0.47716117996628304,76.55984703945923,1,9.715772174503671,3.8262765707527273,0.38552969480473,1.6821784099178285,16.44697019794971
22.120904843329747,11.007018640112586,4.522021205700624,3.511165111175834,34.25364033562242,1,5.8649740785003175,4.926152631363309,0.35373659657640466,1.7532292334649444,30.723653383964262
66.86204650187706,6.217209268734554,0.42557483734329693,1.9757139457383006,78.82158683700041,0,5.123843247269944,4.7342961133414585,0.5777731308596282,0.7439783272848509,22.538999433725444
95.2184193139966,4.768277972350516,2.716440615484043,4.126971638268261,72.87684144312382,0,9.505153848236446,1.0658195902358958,0.14651711192001865,1.7815189741740731,17.00734990190108
66.03793423007032,7.923503285933622,0.7964719065879425,3.331602766339774,30.332223774172743,1,7.062488487970256,4.3892798755137274,0.2426825426499312,1.5301516933957544,27.675580790865013
51.05359409652175,11.12363345616691,0.15736239258142992,4.0015831076527055,16.55458070884581,0,1.584093515845685,3.5520188184172556,0.8314237390382042,1.2801240248248758,32.60262706867283
71.46305747538825,4.106621890056665,2.167967874625431,1.4325355931503991,76.47952516862482,1,5.191530199007478,2.323848162653867,0.21934359167212997,1.7453752891720775,32.75507018827973
56.660231239321334,8.229665835634828,1.5456994675053657,3.492558720059185,94.00614962853525,1,3.162205166178735,2.7489938721911726,0.3100566425123143,1.1288738739784487,34.15326949617946
63.6493431452748,8.315602200925206,2.481402419608255,1.393903724999222,67.5741508014209,0,5.228238893038134,4.263040857414045,0.5080335450437417,0.7909909343350958,32.35410919533376
95.317184702122,9.33113022415281,2.928279444999299,4.701435549306429,34.94498878516103,1,5.0991901480572555,2.4526612042280287,0.5654087993019974,0.9272790149159205,15.042818386909504
50.88821102406194,3.315676851272598,0.31432145431384206,3.218233979513535,83.31741743623384,1,6.239303225332678,1.9287161086151219,0.7872494316527427,1.257746027439972,22.604823328267805
96.89524510591313,9.158249646820884,0.7027161461063537,1.6901078208591764,18.811629927056245,1,4.210934413143261,2.516912715827331,0.502599183999569,1.2969961890097637,31.37085159811006
92.4280513564851,11.09032520665641,2.8373477426070846,1.420608125232136,58.60170752821501,1,2.4784340451033526,2.9377360397717407,0.8108781589319849,1.7083712396618504,22.325060119969486
35.663290783143715,3.7968310887024197,1.7815200305460255,1.0355402668510534,27.970343423826222,1,5.5334749113096064,1.0264805035139095,0.6565116763409117,1.6870290854785017,27.030970127594124
25.548904070013236,4.375433249238776,3.6729500889922955,3.5037406985792665,30.29049561658717,0,8.471825959111857,4.514447878308254,0.20178976548144023,1.3720498358068622,27.12633894749064
28.062240110194132,11.713950940416396,3.2962290781005046,1.171706503689844,32.2523344074024,1,6.976110052608421,3.403516049265108,0.24069829455355474,1.6711782250482146,22.30050608077646
21.45774605212398,3.8097695270948977,4.243461378650544,3.0169860030446967,52.53777627483757,0,4.0453107933269425,3.203017694953696,0.49333035290479377,0.7876601874405065,33.08947854562575
27.555436860474273,10.543850933695792,3.4932148506792045,1.3967116319342512,15.626522618243738,1,9.419707204829715,0.5875315082851269,0.45720045378013563,0.5750967906399416,25.06456690772235
74.64054187330855,6.922778564480348,2.206662279211726,3.3436478294899565,53.7572785022008,0,9.209868141242639,3.0604522970457,0.7691898426735652,1.8104507339520501,24.295684118750017
25.695091876818317,4.472310744031771,3.397536449732719,4.093204669848642,66.28781918261708,0,2.8841355944568887,0.6927072449686125,0.6226634258176167,0.6133317406441543,34.95027491323792
45.5180504235009,10.707499012725114,1.449367753851551,3.9123236914088007,63.16237134629577,0,1.3547582660832669,0.4856186084574554,0.4493197729020244,0.8700326446159959,24.87000728145233
87.59002487755636,6.453052550026655,1.6009361440132424,3.8281715215608307,52.10625104433446,1,7.67177837515686,2.6838233886477276,0.2536842551053471,1.5429784244365767,18.56796503857162
21.86175485886607,7.148173539296902,3.9660272836118877,1.0198397878920353,102.30612688778277,0,8.44849235214238,2.0736491168278257,0.3041533920929457,1.1141719064409636,25.26138845726876
85.15747860711487,5.592333693997657,2.2874556303677527,0.5330862402241417,25.985936166255453,0,9.710781093562197,2.985170323765494,0.6179509166221531,1.8144709548732632,31.280334710398602
42.548381981872,7.9295085143492745,4.012063668539928,3.5248492595881897,65.62664181595113,1,9.008527546794797,0.5371886234804691,0.4810949244098133,0.9469696919934043,30.53720653796563
29.4531862097325,3.6352387258502277,4.129869630974564,1.9049013475923215,16.824555865220972,0,6.404812913857733,2.2118170079515664,0.5634347579746048,0.517807020004039,30.771635302169422
75.73897322913206,5.910815366517607,4.30205545454029,2.218496509376402,17.827124676570072,1,5.770471052911427,0.9564549037212741,0.2536096917720103,0.9509834608411162,29.160475679958235
70.31542774239071,11.694123223352875,4.591512655621916,0.2526305546876162,73.12524346448059,1,1.2505694613632765,4.936790421028171,0.6966156271101092,1.3671125737772476,20.084356581333765
90.19776108216423,4.581334327011275,2.211827580515152,1.3719246014477413,72.2620267376603,1,3.2199080216030005,2.8496360409323547,0.8672848667703703,1.06390756310494,32.24168171680463
78.80568350431086,8.567366645412921,1.6624474097735804,0.26501437898487373,106.58368641289027,1,5.136532765596338,3.4684406186102503,0.3321455561082105,1.302309133638133,32.8688693075253
84.27847443078788,5.251900642246949,2.9527738583111582,4.408010285746113,71.36610432260805,1,6.6565351007521105,1.6945495753447786,0.5423628032486439,1.814897178252528,18.88305393237098
42.562765805704515,9.734731256866006,1.9187448748443754,1.2926437477707995,115.57701224453352,1,6.015266499865696,0.5642206824187864,0.9779745961188115,1.8687275813455528,17.609112731027878
34.195163502377824,3.3087366071834983,3.045263417321142,2.8309521309077397,15.356433323992274,1,7.683723907135215,4.88176722763933,0.3999175664956549,0.8989610969811681,34.51209937178224
80.04918013126867,11.698210450785448,3.557370726954741,0.29099867123953904,20.780845325881515,1,3.5179023779833676,1.502669273377598,0.6355417104313851,1.193210709904851,32.36647927300736
84.54677914138112,6.5378954138363925,3.473184590611471,3.367552217397725,14.847244772741952,0,6.084573468872259,2.176660107350514,0.18117613018021994,1.3237160228621767,32.86472294419893
99.24041136005387,4.36050463346464,1.9353091463985947,1.68283399419506,30.3804535366894,1,1.7932801905171292,3.2843332163426178,0.6454135022314988,1.9236686853323706,32.727527692487904
53.00941415291412,2.7349674733001264,0.9176149883238889,4.499804016092562,69.5397122035846,0,4.722989712248863,0.2210167586619453,0.18066859597415613,1.997925978746577,25.833736480674567
49.761446863422655,3.697579050875407,2.209593758464817,4.451779125776776,81.01293995701708,1,7.751447496591409,4.070269739534706,0.9633118917914398,0.85311087326229,27.928034733315993
82.11303685935974,7.197739485560176,0.7987113060013529,1.6939240299725642,15.014367374353569,1,7.240607680861396,2.72923313114024,0.7440963868650803,1.590469807018723,25.907257042672832
47.264283220241424,5.370031764312863,4.461475472400661,4.514708388883292,114.05679788301592,0,9.915784634549611,1.4632642166372287,0.8093438093221358,1.0670465933497928,16.024126983806582
94.46058604828518,10.288833658826094,1.7947995576155016,4.981172600144016,102.63819143154191,1,3.501020133889804,0.4018791279330993,0.7336939246944731,0.5121622953293199,29.910061707055455
88.67302014744095,6.308875236618059,0.8568527613942866,4.144536754207346,42.62737303728024,1,5.483703692565812,0.896242235824763,0.6307561324688192,0.5138787836538535,25.106640666717606
54.319522190001464,4.487142725876299,0.2246940235381793,4.239869604000622,18.490628324911476,0,3.9657737239659703,4.485665908381841,0.5049215029769548,1.1908490113433836,27.954181495804598
80.06968542331978,8.171449866040302,3.264529692803773,1.3201428069345407,28.6875780540963,1,4.965428026532573,3.4615186972858663,0.8725360417849561,1.232502369506502,25.052796099510708
80.36342992677459,9.067772168854457,3.2208213555282423,2.9258417544030064,23.963885513046996,0,8.712551168824493,1.3245184360207605,0.9611521007887567,0.5338545448601639,24.836226446449118
28.24990950687461,3.6704190790094984,1.7689604162483294,0.42955397844010246,23.561215722884153,0,7.1578816766963795,0.4214437482306448,0.5491325556136732,1.5303911251614537,18.435782189555336
92.20423253436533,3.6761921628831766,0.4513882553534899,0.5650978904261816,67.04178575323073,0,8.941970722128236,3.4840150306945183,0.9383815442397357,0.9410050828924297,20.574274302822978
60.42018979582857,2.3667142693354295,2.107181584986637,4.994573798963124,37.04321867427403,1,2.831599974986978,2.904797857242049,0.6249996189896657,1.3398396523039242,18.177053838879115
86.11659728861933,9.364020150656405,1.6249657258106287,1.7005323221869637,49.39536881820589,1,8.860250060572941,2.0821456698453518,0.5845457682067899,0.9513786097481282,18.91332591250685
45.603968082448944,8.638045276218051,3.4178911347015464,3.7661011690393478,118.84558667227547,1,1.53786046760546,1.881696101031313,0.5090344596598211,0.7507014723039608,34.4595476084061
91.64185827969604,6.746308757498139,3.068318322318183,4.052658759831401,85.27456738178792,0,8.997393523934372,1.1623899520526308,0.2883589853771079,1.110760607898313,18.06226891544397
51.13613429873305,10.441704489691972,1.886509268167946,4.304314027935423,114.38787337517014,0,3.9616640151465514,3.381095157033837,0.10334769473625327,0.8484100471857512,20.385408486104154
20.86701211842387,10.056701529500533,1.1676735158494516,4.988378657270567,25.681221053642716,0,3.8312887007265983,4.8562733361899655,0.31735560417045516,1.3022014653787521,26.8117931547717
92.4305581135411,7.853543643967521,4.9413762341624,1.2833327777586525,52.03534223158262,1,5.608797190287976,0.9610047046004467,0.5587508544432087,0.79824279542972,27.203571524732837
